005930,삼성전자,"4,292,274","390,314.2"
000660,SK하이닉스,"895,443","29,759.9"
035420,NAVER,"515,934","16,003.0"
207940,삼성바이오로직스,"508,809",288.5
051910,LG화학,"391,082","32,742.5"
035720,카카오,"420,988","28,775.1"
005380,현대차,"371,783","98,621.4"
006400,삼성SDI,"370,641","23,256.9"
000270,기아,"299,158","101,607.0"
105560,KB금융,"244,911","257,089.4"
005490,POSCO,"240,200","47,546.4"
323410,카카오뱅크,"226,889","11,959.4"
068270,셀트리온,"214,521","6,842.9"
012330,현대모비스,"212,789","42,024.4"
055550,신한지주,"201,216","336,619.9"
028260,삼성물산,"202,772","24,024.7"
066570,LG전자,"202,923","58,963.1"
096770,SK이노베이션,"185,856","29,406.6"
377300,카카오페이,"190,007","3,681.6"
034730,SK,"164,612","100,969.4"
051900,LG생활건강,"147,123","7,345.2"
086790,하나금융지주,"146,518","275,298.2"
015760,한국전력,"139,948","20,295.8"
011200,HMM,"146,223","11,407.0"
259960,크래프톤,"139,365","7,198.5"
032830,삼성생명,"120,200","49,723.9"
009150,삼성전기,"122,871","11,852.1"
003550,LG,"116,560","14,926.9"
017670,SK텔레콤,"117,951","13,696.5"
302440,SK바이오사이언스,"107,482",249.7
090430,아모레퍼시픽,"104,994","7,937.3"
033780,KT&G,"109,697","12,536.1"
018260,삼성에스디에스,"107,555","11,992.9"
352820,하이브,"118,477","3,802.4"
036570,엔씨소프트,"97,476","1,572.7"
316140,우리금융지주,"103,385","199,029.4"
003490,대한항공,"100,520","13,145.7"
000810,삼성화재,"90,012","20,756.1"
010130,고려아연,"99,634","4,255.7"
034020,두산중공업,"98,702","23,368.0"
010950,S-Oil,"93,669","7,374.4"
003670,포스코케미칼,"88,308","1,216.8"
329180,현대중공업,"97,207","13,148.2"
361610,SK아이이테크놀로지,"85,914","2,081.6"
251270,넷마블,"88,102","12,575.0"
030200,KT,"82,772","26,346.2"
024110,기업은행,"77,779","131,886.1"
011170,롯데케미칼,"74,892","15,223.3"
011070,LG이노텍,"77,391","5,658.7"
402340,SK스퀘어,"81,061",
034220,LG디스플레이,"67,269","42,181.0"
086280,현대글로비스,"65,438","14,011.5"
009830,한화솔루션,"63,791","11,998.4"
326030,SK바이오팜,"64,139",593.3
018880,한온시스템,"63,255","13,253.7"
009540,한국조선해양,"61,856","37,034.1"
032640,LG유플러스,"57,414","7,261.8"
097950,CJ제일제당,"56,002","12,122.3"
035250,강원랜드,"55,945",660.5
006800,미래에셋증권,"53,840","178,110.9"
004020,현대제철,"51,910","9,172.3"
021240,코웨이,"51,365","1,158.2"
011790,SKC,"51,312","4,285.9"
138040,메리츠금융지주,"52,867","35,745.9"
010140,삼성중공업,"50,600","9,871.5"
011780,금호석유,"47,867","4,182.2"
000720,현대건설,"47,438","31,868.4"
028050,삼성엔지니어링,"44,786","7,479.9"
071050,한국금융지주,"43,633","119,965.6"
005830,DB손해보험,"43,259","6,778.5"
161390,한국타이어앤테크놀로지,"42,737","10,608.6"
020150,일진머티리얼즈,"41,177","1,366.8"
008560,메리츠증권,"41,858","32,166.1"
000100,유한양행,"41,449","3,534.9"
002790,아모레G,"38,797","11,909.3"
271560,오리온,"37,322","3,674.3"
267250,현대중공업지주,"40,286","20,385.0"
003410,쌍용C&E,"38,142","2,163.6"
078930,GS,"37,631","7,428.1"
016360,삼성증권,"37,729","161,717.5"
241560,두산밥캣,"37,192","7,822.0"
029780,삼성카드,"37,075","14,417.9"
180640,한진칼,"35,584","1,247.8"
139480,이마트,"35,820","11,132.7"
005940,NH투자증권,"34,604","70,885.7"
006360,GS건설,"35,816","21,189.2"
047810,한국항공우주,"33,483","6,618.9"
028670,팬오션,"33,838","2,375.6"
052690,한전기술,"32,640",390.8
008930,한미사이언스,57.35,148.5
036460,한국가스공사,"35,217","3,317.6"
128940,한미약품,"31,411","1,461.6"
000990,DB하이텍,"31,079",482.9
008770,호텔신라,"31,398","2,401.7"
004990,롯데지주,"30,319","8,995.1"
010620,현대미포조선,"31,914","5,327.3"
282330,BGF리테일,"28,518",240.1
272210,한화시스템,"28,243","5,398.7"
000120,CJ대한통운,"28,173","3,876.2"
002380,KCC,"29,459","4,925.1"
007070,GS리테일,"27,593",368.5
088350,한화생명,"25,622","15,582.6"
138930,BNK금융지주,"25,358","45,050.7"
026960,동서,"26,869",220.9
012750,에스원,"26,219","2,131.7"
030000,제일기획,"26,057","3,701.7"
039490,키움증권,"26,193","120,123.8"
004170,신세계,"25,253","3,887.2"
001450,현대해상,"25,479","11,023.5"
014680,한솔케미칼,"24,597",981.5
000080,하이트진로,"24,968","2,645.1"
047050,포스코인터내셔널,"24,860","6,793.0"
023530,롯데쇼핑,"23,819","19,132.4"
001040,CJ,"23,925","26,031.0"
336260,두산퓨얼셀,"23,905","1,323.7"
012450,한화에어로스페이스,"24,758","13,307.1"
047040,대우건설,"25,478","8,064.9"
042660,대우조선해양,"27,681","13,435.6"
375500,DL이앤씨,"23,908",
204320,만도,"21,694","5,614.3"
285130,SK케미칼,"21,497",867.6
010060,OCI,"24,923","4,435.5"
006280,녹십자,"22,672","2,322.9"
000880,한화,"22,113","42,791.6"
112610,씨에스윈드,"25,261",917.8
298050,효성첨단소재,"20,585",471.3
064350,현대로템,"21,174","3,387.3"
004000,롯데정밀화학,"20,434",90.7
298020,효성티앤씨,"20,968","1,222.4"
004370,농심,"19,008","3,215.4"
081660,휠라홀딩스,"20,960","4,706.5"
111770,영원무역,"18,389","6,648.8"
093370,후성,"19,031",498.0
069620,대웅제약,"19,408",723.0
069960,현대백화점,"17,926",346.1
011210,현대위아,"16,970","5,549.5"
004800,효성,"18,016","2,220.1"
009240,한샘,"17,203","1,057.3"
120110,코오롱인더,"16,979","1,608.4"
003090,대웅,"17,210","1,968.7"
007310,오뚜기,"16,065",857.1
014820,동원시스템즈,"15,528",554.5
051600,한전KPS,"16,065",354.2
000150,두산,"17,350","27,073.8"
010780,아이에스동서,"16,466","3,841.8"
006260,LS,"15,392","15,643.1"
020560,아시아나항공,"14,138","5,028.3"
005300,롯데칠성,"15,032","1,588.5"
017800,현대엘리베이,"15,122","4,372.0"
001230,동국제강,"14,983","2,690.6"
042670,현대두산인프라코어,"13,031","16,634.6"
079550,LIG넥스원,"14,080",510.0
000210,DL,"12,448","11,347.8"
000240,한국앤컴퍼니,"12,579","1,256.8"
178920,PI첨단소재,"12,628",758.4
001440,대한전선,"12,804","1,305.6"
019170,신풍제약,"15,392",558.0
010120,LS ELECTRIC,"12,795","6,832.3"
032350,롯데관광개발,"12,366",581.9
005850,에스엘,"11,472","1,331.1"
009900,명신산업,"12,357",884.7
000670,영풍,"12,010","2,044.9"
013890,지누스,"11,708",967.5
003240,태광산업,"11,323","2,713.4"
073240,금호타이어,"11,246","1,557.5"
185750,종근당,"11,532","1,236.6"
006650,대한유화,"10,888","2,497.8"
005250,녹십자홀딩스,"10,934","4,475.7"
001740,SK네트웍스,"11,020","8,613.3"
031430,신세계인터내셔날,"10,567",267.5
001120,LX인터내셔널,"11,182","6,899.9"
079160,CJ CGV,"10,263","6,809.4"
294870,HDC현대산업개발,"10,446","5,266.2"
016380,KG동부제철,"10,301",202.4
192820,코스맥스,"9,613","1,025.1"
161890,한국콜마,"10,594","3,771.7"
009420,한올바이오파마,"9,873",42.0
241590,화승엔터프라이즈,"10,055","2,460.2"
192080,더블유게임즈,"9,059",600.3
105630,한세실업,"8,720",967.3
114090,GKL,"9,062","1,018.9"
001800,오리온홀딩스,"8,896","3,867.3"
020000,한섬,"8,670",433.9
004490,세방전지,"8,862","1,366.0"
069260,휴켐스,"9,034",288.4
103140,풍산,"8,856",793.7
003520,영진약품,"8,687",4.3
003850,보령제약,"8,552",255.3
284740,쿠쿠홈시스,"8,481",416.3
005440,현대그린푸드,"8,129",762.9
006040,동원산업,"7,870","1,712.1"
001680,대상,"7,726","5,065.4"
003000,부광약품,"8,243",792.9
006120,SK디스커버리,"7,758","1,325.8"
000070,삼양홀딩스,"7,134","1,875.8"
057050,현대홈쇼핑,"7,068","1,349.7"
049770,동원F&B,"6,561",467.8
002350,넥센타이어,"6,153","2,601.0"
064960,SNT모티브,"6,332","2,428.4"
192400,쿠쿠홀딩스,"6,241",254.3
